tf,rapida,lenta,modo,toques,razao,stop_pct,stop_pts,alvo_pts,n_tr,n_ho,acerto_ho,acerto_neutro,"sh_tr|0,60 pts (pedido)","sh_ho|0,60 pts (pedido)","ret_ho|0,60 pts (pedido)","usd_ho|0,60 pts (pedido)","sh_tr|15,82 pts medidos (0,0145%)","sh_ho|15,82 pts medidos (0,0145%)","ret_ho|15,82 pts medidos (0,0145%)","usd_ho|15,82 pts medidos (0,0145%)",sh_tr|30 pts (folga slippage),sh_ho|30 pts (folga slippage),ret_ho|30 pts (folga slippage),usd_ho|30 pts (folga slippage)
5,50,200,1,1,0.2,0.002,111.56307036342837,22.312614072685676,1044,464,0.7672413793103449,0.8333333333333334,-0.25463543641496933,-0.16963588777633998,-0.07990321961009922,-44.527734280000004,-0.3796477794728358,-0.2994015111236842,-0.1410491915217684,-77.86807809348046,-0.5010572428931036,-0.4277320112685151,-0.20150617861270867,-110.24754682136621
5,50,200,1,1,0.25,0.002,111.56307036342837,27.89076759085709,1044,463,0.7386609071274298,0.8,-0.24248630554425948,-0.1518082947138046,-0.0772828031066228,-41.6098439,-0.3587368287313186,-0.2716557754659121,-0.13830382688486803,-74.91346796852466,-0.47162781039292406,-0.3901492013362031,-0.19863051874500887,-107.25464554701259
5,50,200,1,1,0.3333333333333333,0.002,111.56307036342837,37.187690121142786,1041,462,0.6904761904761905,0.75,-0.20074804807369717,-0.13959202452956174,-0.07959356631174654,-40.732461533333336,-0.30684447021840555,-0.24640433578513554,-0.14049179558130104,-74.00344214297722,-0.4098654289675366,-0.351980985771988,-0.20068819221064244,-106.30998228487036
5,50,200,1,1,0.5,0.002,111.56307036342837,55.78153518171418,1038,460,0.6260869565217392,0.6666666666666666,-0.1413189534854113,-0.09307986725442868,-0.06222535084750132,-28.162373800000005,-0.23263170265185765,-0.18381610109090898,-0.12286773297416691,-61.342380542989545,-0.3212866251205659,-0.27348298057839215,-0.18280353914190944,-93.55662173234427
5,50,200,1,1,0.75,0.002,111.56307036342837,83.67230277257129,1037,458,0.5567685589519651,0.5714285714285714,-0.08283744188830115,-0.03724199583542333,-0.0296936365596662,-3.6036392500000005,-0.15966151978703377,-0.11299341616218743,-0.09007700370036621,-36.66347949117667,-0.23424531600021603,-0.18785055178897098,-0.1497522194065099,-68.7592553837105
5,50,200,1,1,1.0,0.002,111.56307036342837,111.56307036342837,1035,456,0.4956140350877193,0.5,-0.0743047513148788,-0.015499061496518838,-0.014151827490129942,4.600141799999996,-0.14154652340843674,-0.08136801594884852,-0.07428627442656544,-28.387966447899466,-0.20681641444670307,-0.14644666219691158,-0.13370089967111032,-60.40869052850721
5,50,200,1,1,1.3333333333333333,0.002,111.56307036342837,148.75076048457115,1035,455,0.44395604395604393,0.4285714285714286,-0.053194228811446406,0.025125040222193636,0.026537425337092677,27.397175533333314,-0.11177042615741975,-0.031694964371185325,-0.03347424312299849,-5.558316685992381,-0.16862361321685515,-0.08782811488487907,-0.09275857313674385,-37.54442791671535
5,50,200,1,1,2.0,0.002,111.56307036342837,223.12614072685673,1032,453,0.36423841059602646,0.3333333333333333,-0.016321270709177174,0.059499258716958284,0.07791419467597278,62.20933260000001,-0.06398102041866843,0.01386126798510657,0.01814981948413559,29.322455901501,-0.11023066131730568,-0.031215977666320453,-0.0408739200680109,-2.5913969167489768
5,50,200,1,1,0.2,0.004,223.12614072685673,44.62522814537135,1028,455,0.8,0.8333333333333334,-0.11667005373109096,-0.09024412182774462,-0.0789361814247653,-29.239199440000004,-0.1850510323077327,-0.15886921186757785,-0.1389409097896651,-62.1656009102411,-0.2514250803003467,-0.22665669648704082,-0.19822523980341045,-94.12563712060889
5,50,200,1,1,0.25,0.004,223.12614072685673,55.78153518171418,1022,453,0.7704194260485652,0.8,-0.09821344238523812,-0.07665311395588408,-0.07310615659881325,-27.492153800000004,-0.16107443166674798,-0.1393101878362734,-0.13285018051586428,-60.314216026484516,-0.22208474880843293,-0.20120403105033588,-0.19187392006801074,-92.16997344567231
5,50,200,1,1,0.3333333333333333,0.004,223.12614072685673,74.37538024228557,1016,450,0.7311111111111112,0.75,-0.07463111465117786,-0.04824532612378634,-0.051398284711580616,-15.644607600000008,-0.13057426324415253,-0.10395877871966552,-0.11074741993849657,-48.252993395559415,-0.18486993617260986,-0.15899753161786495,-0.16938027379824466,-79.90109140953115
5,50,200,1,1,0.5,0.004,223.12614072685673,111.56307036342837,1008,442,0.6515837104072398,0.6666666666666666,-0.053500844891972564,-0.03628960394535405,-0.0459058791610123,-24.255877399999992,-0.1002032466611146,-0.08241025178976112,-0.1042511695099603,-56.5509374695563,-0.14550171495017938,-0.12793537126636495,-0.16184166152331297,-87.87516703885524
5,50,200,1,1,0.75,0.004,223.12614072685673,167.34460554514257,1000,432,0.5694444444444444,0.5714285714285714,-0.04019290540348029,-0.007817530884219381,-0.011718981512761878,1.077599900000017,-0.07879461011502786,-0.04589311103720087,-0.06879752314095675,-30.731779813014178,-0.11621401673636228,-0.08344112427622699,-0.12508506284631482,-61.566897659445345
5,50,200,1,1,1.0,0.004,223.12614072685673,223.12614072685673,989,431,0.5127610208816705,0.5,-0.011837851836680638,0.02218969266420768,0.03828710143615448,37.513216,-0.04542016189283204,-0.010810080272127773,-0.018652158504056375,5.84121868808802,-0.07797884552552084,-0.043356679128204505,-0.07480940297861505,-24.865380672399464
5,50,200,1,1,1.3333333333333333,0.004,223.12614072685673,297.5015209691423,982,427,0.4309133489461358,0.4285714285714286,0.008201839932292109,0.0018766400932970083,0.003708110001191159,26.274496666666643,-0.02084827734416892,-0.02669073154237078,-0.05273736662312152,-5.261644476864156,-0.04900225717339215,-0.054848512853973144,-0.10837343017448244,-35.82495935772808
5,50,200,1,1,2.0,0.004,223.12614072685673,446.25228145371346,964,422,0.35308056872037913,0.3333333333333333,0.019193106600350462,0.03897895646401216,0.09445336024623296,85.75662920000002,-0.004390985736599421,0.015953185522538535,0.03865612322804695,54.56300805150365,-0.0272460834337109,-0.006738674146253578,-0.0163284641693167,24.333595416505005
5,50,200,1,1,0.2,0.008,446.25228145371346,89.2504562907427,976,425,0.8211764705882353,0.8333333333333334,-0.0637571821027788,-0.035303533109802415,-0.05525991658736476,-16.651894239999997,-0.09937335096379957,-0.07115490118174654,-0.1113799706826542,-47.77756838998669,-0.13391272682107802,-0.10653142616594745,-0.16675544377241625,-77.96221184427316
5,50,200,1,1,0.25,0.008,446.25228145371346,111.56307036342837,969,419,0.7899761336515513,0.8,-0.05046736176278968,-0.02783016075879263,-0.04755269241546902,-21.120858000000002,-0.0829057256115894,-0.0602246129973562,-0.10290778286125193,-51.94660073932579,-0.11435259285282313,-0.09217442734432003,-0.15750148456621765,-81.83013753095926
5,50,200,1,1,0.3333333333333333,0.008,446.25228145371346,148.75076048457115,948,413,0.738498789346247,0.75,-0.061227965084130316,-0.028952270072868512,-0.05611660789151353,-21.34556266666669,-0.08939602821514997,-0.05711360255309774,-0.11070226170651656,-51.83151290410633,-0.11669625473573124,-0.08487629821571226,-0.1645141920266856,-81.37821419152066
5,50,200,1,1,0.5,0.008,446.25228145371346,223.12614072685673,917,397,0.6952141057934509,0.6666666666666666,-0.04145385694202286,0.05955682482602955,0.13077008087315642,95.604264,-0.0648967321335096,0.035655906894011255,0.07829023915055593,66.2679667834755,-0.08761552199175326,0.012097664086166037,0.026563032523178084,37.837786345402314
5,50,200,1,1,0.75,0.008,446.25228145371346,334.68921109028514,891,376,0.5797872340425532,0.5714285714285714,-0.01770996678206378,0.015030533568377677,0.039106343329877565,49.13222880000001,-0.037078468386399915,-0.004096152037087229,-0.010657103474536272,21.035432398096404,-0.05583306294636522,-0.022926279069517018,-0.05964811025512602,-6.17080356770601
5,50,200,1,1,1.0,0.008,446.25228145371346,446.25228145371346,867,365,0.5397260273972603,0.5,-0.02325736584122622,0.07796456863912266,0.2272539466378439,160.04049840000002,-0.04007172736859905,0.06139154818293827,0.17894190753136774,132.7658544180639,-0.05635314589030378,0.0450753900048799,0.13138414828957184,106.35569944563302
5,50,200,1,1,1.3333333333333333,0.008,446.25228145371346,595.0030419382846,842,347,0.4668587896253602,0.4285714285714286,-0.02732064473229186,0.07523783274752041,0.24349045467732428,161.3237482666666,-0.041939868898348685,0.06104622661352918,0.1975584709955742,135.3644271979922,-0.056094521577936506,0.04707543024803505,0.15234602590816795,110.23004459661372
5,50,200,1,1,2.0,0.008,446.25228145371346,892.5045629074269,801,326,0.3496932515337423,0.3333333333333333,0.0016855532670165814,0.03311317029952594,0.12373722812583433,53.653756,-0.010184335150589068,0.021572291638198345,0.08061112837048165,29.435245960127567,-0.021683002965186764,0.010205251273560922,0.03813488312986421,5.974149097587194
5,50,200,1,1,0.2,0.015,836.7230277257128,167.34460554514257,887,383,0.8172323759791122,0.8333333333333334,-0.05955675292590311,-0.0435175736593461,-0.11609608851112217,-48.94012169999997,-0.07859125305961552,-0.06247527376513809,-0.16667465593283898,-76.89900295304312,-0.09705481974123716,-0.08118062614579487,-0.21657772932902464,-104.01926693333091
5,50,200,1,1,0.25,0.015,836.7230277257128,209.1807569314282,859,375,0.8053333333333333,0.8,-0.030481572658842684,0.011663102953516089,0.03251238779314008,27.831151875000003,-0.0480026588781775,-0.006102428511823194,-0.017011738837636167,0.4581729219984396,-0.06499829581079807,-0.023629678495801824,-0.06587245038742615,-26.0939030295542
5,50,200,1,1,0.3333333333333333,0.015,836.7230277257128,278.90767590857087,824,351,0.7264957264957265,0.75,-0.04764101543117721,-0.05413264404712223,-0.16963814101605199,-55.087994500000065,-0.06275772037167636,-0.06893578564796869,-0.21602298755202742,-80.91351722480226,-0.07741226675291223,-0.08352998914129847,-0.261756613562631,-105.94948386435325
5,50,200,1,1,0.5,0.015,836.7230277257128,418.3615138628564,774,332,0.6475903614457831,0.6666666666666666,-0.046871068691326866,-0.0410872749343218,-0.14684654954698714,-55.009464749999964,-0.05935209549206416,-0.05337525978995471,-0.19076105945092026,-79.64456342943299,-0.07144385800776032,-0.06547892435349591,-0.23401907607633476,-103.51133076662398
5,50,200,1,1,0.75,0.015,836.7230277257128,627.5422707942846,723,297,0.5925925925925926,0.5714285714285714,-0.029048925835744154,0.04199845416535421,0.16115718341921426,106.83129300000007,-0.03936628742767128,0.03174912747248333,0.12182670284059235,84.5197368862271,-0.04935269868266472,0.021664165315665177,0.08312901929315829,62.923869269709975
5,50,200,1,1,1.0,0.015,836.7230277257128,836.7230277257128,695,276,0.5108695652173914,0.5,0.012222229710668837,0.02084021880580061,0.08641361290613966,-4.162493999999967,0.0032565923531813956,0.012029151231108407,0.049879360215500046,-24.807084393198465,-0.005424232833640852,0.003356503385162618,0.013917876514854058,-44.79585631327154
5,50,200,1,1,1.3333333333333333,0.015,836.7230277257128,1115.6307036342835,653,257,0.41245136186770426,0.4285714285714286,-0.00017664874253399572,-0.03343147324161528,-0.1483217865035112,-134.94158500000015,-0.007943959836160565,-0.04110271272860369,-0.18235871168339365,-154.31096130350608,-0.015460317402752064,-0.048650256028009715,-0.21584458599884956,-173.05453374242603
5,50,200,1,1,2.0,0.015,836.7230277257128,1673.4460554514255,597,234,0.31196581196581197,0.3333333333333333,-0.02197201896363211,-0.04662880283672081,-0.22796443073437356,-179.50756949999987,-0.028369905351796454,-0.05297959212829122,-0.2590153250346849,-197.37565675698863,-0.0345551511668233,-0.059215899709100996,-0.2895044090417538,-214.64987908973816
5,50,200,1,1,0.2,0.025,1394.5383795428547,278.907675908571,772,330,0.8333333333333334,0.8333333333333334,-0.0055906728771729945,-0.0011832189010318195,-0.00437219891618381,47.727694500000126,-0.017552302307317726,-0.012982093728999073,-0.047970330177119665,23.519986921035276,-0.029150858043129026,-0.02461838254551018,-0.0909677563409346,0.047060658726817195
5,50,200,1,1,0.25,0.025,1394.5383795428547,348.6345948857137,739,318,0.789308176100629,0.8,-0.008263017397297245,-0.02720554473525965,-0.11042459570463826,-39.56304687500004,-0.018953770973280434,-0.03756584378310126,-0.15247595453431542,-63.1027919343712,-0.029312956736783996,-0.047774002805081796,-0.1939098379285371,-85.91246481312471
5,50,200,1,1,0.3333333333333333,0.025,1394.5383795428547,464.8461265142849,690,292,0.7602739726027398,0.75,0.007652967882225661,0.02311488663443663,0.09621402565872468,67.3541641666666,-0.0017108725359259705,0.013826834103760587,0.057553526025093844,45.46116510600511,-0.010775663592178488,0.004686497546849227,0.019507318631657437,24.267354317119
5,50,200,1,1,0.5,0.025,1394.5383795428547,697.2691897714274,634,252,0.6904761904761905,0.6666666666666666,0.030958448466197032,0.0506606585864269,0.22176194754560857,139.7583025,0.023257161331097936,0.04303192564769392,0.1883681115011085,120.72185516361401,0.015805962068662895,0.03553104150594066,0.15553371333964963,102.30358820849685
5,50,200,1,1,0.75,0.025,1394.5383795428547,1045.9037846571412,573,219,0.5616438356164384,0.5714285714285714,0.04412275862194774,-0.020272557689926345,-0.09659713559527676,-83.36352749999993,0.037867677512294556,-0.026355862305494127,-0.12558485548117956,-99.69614990197704,0.03180996904762675,-0.03234428702119127,-0.1541195110262564,-115.51341321803442
5,50,200,1,1,1.0,0.025,1394.5383795428547,1394.5383795428547,529,200,0.485,0.5,0.06581444876739684,-0.030453916922456067,-0.1525824912861499,-104.72192749999996,0.0604233148973678,-0.03574102389222558,-0.179072927380073,-119.7421628184613,0.055205000014833285,-0.04094212829720552,-0.20513197353996052,-134.28090724423714
5,50,200,1,1,1.3333333333333333,0.025,1394.5383795428547,1859.3845060571396,460,170,0.4235294117647059,0.4285714285714286,-0.04967394632463411,-0.010609268714436485,-0.0521390799053847,-8.10019250000012,-0.05437733411322839,-0.015202433271101603,-0.07471198827306183,-21.108413827050605,-0.05892370885910704,-0.01970956501240118,-0.0968621775089668,-33.68238212146123
5,50,200,1,1,2.0,0.025,1394.5383795428547,2789.0767590857095,404,148,0.33783783783783783,0.3333333333333333,-0.009065574988592062,0.00913815304813513,0.0481384723618766,80.44267749999997,-0.012887356292590973,0.005407549338081278,0.028486033738746183,69.03833932293684,-0.016579681930254574,0.0017468948384788136,0.009202339580429195,58.02030169014581
5,50,200,1,2,0.2,0.002,111.56307036342837,22.312614072685676,506,219,0.8264840182648402,0.8333333333333334,-0.26734285767960236,-0.03261058800644493,-0.00650135746400013,-7.103319079999999,-0.39162506104296885,-0.17762108874675187,-0.03543485548117947,-23.26964374136794,-0.5120778594147412,-0.3206541706122091,-0.06396951102625688,-38.93784877918066
5,50,200,1,2,0.25,0.002,111.56307036342837,27.89076759085709,506,219,0.8127853881278538,0.8,-0.24374609740449735,0.01916197370793421,0.004098642535999866,-2.9104149500000025,-0.3600797025783338,-0.1160181372490301,-0.024834855481179467,-19.076739611367937,-0.4728288163584965,-0.24932020481658276,-0.053369511026256894,-34.74494464918067
5,50,200,1,2,0.3333333333333333,0.002,111.56307036342837,37.187690121142786,506,219,0.776255707762557,0.75,-0.18658986286187035,0.050990491747675254,0.012431975869333194,1.7089533999999984,-0.2933759029674333,-0.06764550807384268,-0.016501522147846157,-14.457371261367946,-0.3968716329244288,-0.1846190366225891,-0.04503617769292357,-30.125576299180672
5,50,200,1,2,0.5,0.002,111.56307036342837,55.78153518171418,505,219,0.6575342465753424,0.6666666666666666,-0.13159720612045564,-0.02848837006361401,-0.008901357464000132,-6.316324399999999,-0.2232135635591254,-0.12107797150531753,-0.03783485548117946,-22.482649061367933,-0.3120070217652997,-0.2123937216796389,-0.06636951102625689,-38.15085409918067
5,50,200,1,2,0.75,0.002,111.56307036342837,83.67230277257129,505,218,0.573394495412844,0.5714285714285714,-0.115374287286064,-0.003645519883293476,-0.0013790210780273825,1.8581055999999974,-0.19217775418425495,-0.07981653744720277,-0.030189490844279115,-14.275171212603768,-0.2666005987734266,-0.1549134544632124,-0.05859385115855711,-29.90837634551915
5,50,200,1,2,1.0,0.002,111.56307036342837,111.56307036342837,504,218,0.5275229357798165,0.5,-0.09702959781391711,0.0483986322121905,0.02112097892197262,15.166593399999996,-0.16447591796841426,-0.01762266885069419,-0.007689490844279093,-0.9666834126037607,-0.22983165262064648,-0.08271938928007529,-0.03609385115855712,-16.599888545519146
5,50,200,1,2,1.3333333333333333,0.002,111.56307036342837,148.75076048457115,504,217,0.43317972350230416,0.4285714285714286,-0.06137814684344087,0.0035942595527363023,0.001808071238762178,8.784041133333329,-0.12012598526055676,-0.05343944781329183,-0.026877459540712106,-7.312535064300855,-0.17704296455629542,-0.1096557142059353,-0.05515152462419066,-22.907466194670782
5,50,200,1,2,2.0,0.002,111.56307036342837,223.12614072685673,502,217,0.35023041474654376,0.3333333333333333,-0.018005628009534324,0.030741557698854474,0.019141404572095524,21.414096400000005,-0.06574951407444887,-0.015330826877407543,-0.009544126207378744,5.317520202365824,-0.11200547595956119,-0.06074774483268812,-0.037818191290857325,-10.277410928004107
5,50,200,1,2,0.2,0.004,223.12614072685673,44.62522814537135,501,214,0.8364485981308412,0.8333333333333334,-0.0972072222834278,0.0010300901590506145,0.0003922825743000336,1.4999594400000054,-0.16674549739422526,-0.07328420094863107,-0.027908032296677654,-14.457168263734003,-0.23409038206399604,-0.14650314020813274,-0.05579121168775787,-29.910972994388118
