rapida,lenta,modo,razao,stop_pct,stop_pts,alvo_pts,n_tr,n_ho,acerto_ho,"sh_tr|0,0092% (Pepperstone min)","sh_ho|0,0092% (Pepperstone min)","ret_ho|0,0092% (Pepperstone min)","sh_tr|0,0145% (Pepperstone medio, medido)","sh_ho|0,0145% (Pepperstone medio, medido)","ret_ho|0,0145% (Pepperstone medio, medido)","sh_tr|0,030% (folga p/ slippage)","sh_ho|0,030% (folga p/ slippage)","ret_ho|0,030% (folga p/ slippage)","sh_tr|0,050%","sh_ho|0,050%","ret_ho|0,050%","sh_tr|0,063% (leitura '$69' AskTraders)","sh_ho|0,063% (leitura '$69' AskTraders)","ret_ho|0,063% (leitura '$69' AskTraders)","sh_tr|0,260% (CostModel.ts atual)","sh_ho|0,260% (CostModel.ts atual)","ret_ho|0,260% (CostModel.ts atual)"
10,400,0,1.3333333333333333,0.004,223.12633457536106,297.5017794338147,7440,2778,0.4298056155507559,-0.01569318519119794,-0.0173907466821302,-0.2232610374900178,-0.027263842053198553,-0.028962863397143542,-0.37182296130920756,-0.060721193591907405,-0.06242443620142308,-0.8013999999999999,-0.10399376833556565,-0.10570247058314347,-1.3570000000000007,-0.13299022210838662,-0.13470258279652697,-1.7293011586811216,-0.5583558031439765,-0.5601218315912068,-7.190799999999999
10,400,0,2.0,0.004,223.12633457536106,446.2526691507221,6777,2497,0.33840608730476573,-0.025084879650588233,-0.005460957159419839,-0.0774408965488037,-0.03456764420986667,-0.01487751575031206,-0.21097549834020557,-0.061987711298757284,-0.04210614372000004,-0.5970999999999995,-0.09745187232798189,-0.07732270405121439,-1.096500000000001,-0.12121599803502667,-0.10092091538324219,-1.4311421861867384,-0.4698255631348387,-0.4470965875289641,-6.3402
10,400,0,3.0,0.004,223.12633457536106,669.3790037260832,6154,2175,0.2482758620689655,-0.024489668837599742,-0.017280360906102032,-0.2598534040823577,-0.03225821972859809,-0.02501533623381124,-0.37616808525828915,-0.05472151988574582,-0.047381550336340596,-0.7124999999999992,-0.08377477097511529,-0.07630923369958027,-1.147500000000001,-0.1032430197944561,-0.09569334103236404,-1.438988488168265,-0.3888339074134935,-0.38004990901359553,-5.715000000000001
10,400,0,0.75,0.008,446.2526691507221,334.6895018630416,5107,1827,0.5539135194307608,-0.0173207937875221,-0.04842592255076179,-0.6158768594291804,-0.02503445847206484,-0.05610833885031994,-0.7135811916169621,-0.047339051381567965,-0.0783225749016157,-0.9961000000000001,-0.0761870360370979,-0.10705369513959428,-1.3615000000000013,-0.09551773818409022,-0.12630608778683328,-1.606350330061343,-0.37909087492016086,-0.40873045763836824,-5.198199999999999
10,400,0,1.0,0.008,446.2526691507221,446.2526691507221,4589,1645,0.48936170212765956,-0.015188787657011147,-0.0327598798003277,-0.43115349412205994,-0.021872856928133518,-0.03944411256943028,-0.5191248277010959,-0.0412003037602541,-0.05877203216722576,-0.7735000000000004,-0.06619775123243052,-0.08377009109808196,-1.1025000000000007,-0.08294825277663805,-0.10052100237370597,-1.322959109442205,-0.32867094969028227,-0.3462497098720718,-4.556999999999999
10,400,0,1.3333333333333333,0.008,446.2526691507221,595.0035588676294,4160,1454,0.4312242090784044,-0.02059443198937217,-0.004581421195229071,-0.06160314921183971,-0.026392119779375958,-0.010364205401799,-0.1393601820531272,-0.04315653348685357,-0.02708552437091552,-0.3642000000000004,-0.0648390430647897,-0.04871229671320615,-0.6550000000000011,-0.07936824291896555,-0.06320414768794988,-0.8498617295616827,-0.29250539363311834,-0.27579340630725707,-3.7084
10,400,0,2.0,0.008,446.2526691507221,892.5053383014442,3570,1194,0.33500837520938026,-0.026113572815775702,-0.004560795570961633,-0.061712627344522625,-0.030870580990443958,-0.009279754200439475,-0.12556537645903343,-0.04462579788699545,-0.02292494821544608,-0.310200000000001,-0.06241631697762338,-0.040573167537975095,-0.5490000000000006,-0.0743375388476367,-0.05239903597288532,-0.7090171286771998,-0.24921676742921695,-0.22587947042452988,-3.056399999999999
10,400,0,3.0,0.008,446.2526691507221,1338.7580074521663,3059,988,0.2408906882591093,-0.00947641268609715,-0.028002875016597227,-0.37878398309580263,-0.01334156340375699,-0.031908973900750946,-0.4316202612575586,-0.024517913014083292,-0.04320372795583706,-0.5844000000000008,-0.03897301485663519,-0.05781196998881684,-0.7820000000000006,-0.04865921205756332,-0.06760078466695334,-0.9144094833610329,-0.1907515842034301,-0.21119851133510453,-2.856799999999999
10,400,0,0.75,0.015,836.7237546576039,627.5428159932029,2814,976,0.5655737704918032,-0.01924521508907867,-0.018863829166739773,-0.23968134362500315,-0.02335429474091851,-0.022971737227666437,-0.2918758856147539,-0.03523598167121373,-0.03485003642211309,-0.4427999999999995,-0.050603342269887955,-0.05021301544107546,-0.6380000000000011,-0.06090083355274793,-0.060507570677852604,-0.7688012710125185,-0.2119606285559667,-0.2115242951401789,-2.6875999999999993
10,400,0,1.0,0.015,836.7237546576039,836.7237546576039,2441,827,0.4957678355501814,-0.021281581982332813,-0.014581802331554788,-0.18099023686258012,-0.024846462139232816,-0.018144974776538515,-0.22521655471659952,-0.035154558734377395,-0.028448133405015293,-0.35309999999999997,-0.048486692327264096,-0.04177388040356964,-0.5185000000000004,-0.057420401442316645,-0.050703309935342895,-0.6293326343517951,-0.18847409505257423,-0.1816942238883899,-2.2551999999999994
10,400,0,1.3333333333333333,0.015,836.7237546576039,1115.6316728768052,2117,698,0.42120343839541546,-0.005576699780025525,-0.020225051898112464,-0.244136862551489,-0.008663646693656978,-0.023317390071033752,-0.2814645165564542,-0.017589766386125635,-0.03225909896119857,-0.38940000000000125,-0.02913449912195813,-0.043823994223097136,-0.529000000000001,-0.03687049151615226,-0.05157349729370655,-0.6225443516052634,-0.15035419284819934,-0.16525539447303209,-1.9947999999999997
10,400,0,2.0,0.015,836.7237546576039,1673.4475093152078,1686,551,0.3248638838475499,0.02064976138695014,-0.022424288146226334,-0.2606295290341978,0.01815088100078575,-0.024959544724600297,-0.29009591493209996,0.010925196190473914,-0.03229041380101826,-0.3753000000000003,0.0015797467855327369,-0.0417719048771499,-0.48550000000000015,-0.004682531187569069,-0.04812534280671883,-0.55934375033596,-0.09654747196634943,-0.14132756117653217,-1.6425999999999992
10,400,0,3.0,0.015,836.7237546576039,2510.1712639728116,1307,411,0.22627737226277372,-0.05229021210078795,-0.060282216144978584,-0.622765401874874,-0.05440885636949935,-0.0624097762005784,-0.6447448657660487,-0.06053506224779696,-0.06856176269096464,-0.7083,-0.06845848384489982,-0.07651852803502411,-0.7905000000000004,-0.07376787736779468,-0.08185026481858616,-0.8455812729366234,-0.1516544106144798,-0.16006456414764808,-1.6536
10,400,0,0.75,0.025,1394.5395910960067,1045.904693322005,1585,518,0.525096525096525,-0.0076982914283985505,-0.09689321069339546,-1.0975972704894994,-0.010166338141351596,-0.09933864140327808,-1.1252988819143885,-0.017302865261121972,-0.10640977279191977,-1.2054000000000005,-0.026533001210260566,-0.11555532817705567,-1.309,-0.032718008965207615,-0.12168365947055543,-1.3784211663775447,-0.12344942867621647,-0.21158365972098317,-2.396799999999999
10,400,0,1.0,0.025,1394.5395910960067,1394.5395910960067,1341,428,0.45093457943925236,-0.0029286609820074927,-0.10218047573519493,-1.089327474458506,-0.0050669844170507065,-0.10432745823928485,-1.112216064593356,-0.01125009396069752,-0.11053560607769312,-1.1784000000000003,-0.019247112779300884,-0.11856500855584187,-1.264,-0.024605822952376386,-0.12394541864607202,-1.321359573763686,-0.10321581037463647,-0.20287373457640412,-2.1628
10,400,0,1.3333333333333333,0.025,1394.5395910960067,1859.386121461342,1112,350,0.38,-0.0060384435107720975,-0.10316509485058342,-1.0238269845649781,-0.007890914355218642,-0.1050511288939502,-1.042544289581794,-0.013247461437813695,-0.11050472627873922,-1.0966666666666671,-0.020175433119354047,-0.11755821944546722,-1.166666666666667,-0.024817787122859217,-0.12228468395000684,-1.2135728601650082,-0.09291913577552818,-0.19161989769611154,-1.9016666666666666
10,400,0,2.0,0.025,1394.5395910960067,2789.0791821920134,817,251,0.3107569721115538,-0.04303022364303624,-0.0513264391260014,-0.4480635422642174,-0.044564874345077686,-0.05286406444670048,-0.4614865238619914,-0.04900242258799137,-0.057310214004414946,-0.5003000000000004,-0.054741793135534726,-0.0630607091933448,-0.5505,-0.05858767921355977,-0.06691404976539092,-0.5841384416230965,-0.11500518388474033,-0.12344090867710873,-1.0776000000000001
10,400,0,3.0,0.025,1394.5395910960067,4183.61877328802,627,195,0.2153846153846154,-0.008593109907728142,-0.08621741028579548,-0.6929178914004873,-0.009831790582245861,-0.08751495724231019,-0.7033461041955708,-0.01341352109813786,-0.09126690366850362,-0.7334999999999993,-0.018046006765189665,-0.09611954067337297,-0.7724999999999995,-0.02115018203771861,-0.09937123682091031,-0.7986334506633614,-0.06668710626923334,-0.1470722292245009,-1.1820000000000002
10,400,0,0.75,0.04,2231.2633457536103,1673.4475093152078,834,252,0.5833333333333334,-0.01369952410643247,0.021442021003823097,0.18684457111321645,-0.015240009109523531,0.01989548139425154,0.1733681115011082,-0.019694427635907362,0.015423555556064929,0.13439999999999974,-0.025455617621297322,0.009639722222540545,0.08399999999999952,-0.029316124653231645,0.005764042143905551,0.05022754068119384,-0.08594811246789154,-0.05109052777946512,-0.4451999999999995
10,400,0,1.0,0.04,2231.2633457536103,2231.2633457536103,653,205,0.5024390243902439,-0.0375137551518752,0.0025746113158820563,0.021163242373846702,-0.03885051086159335,0.0012409099304046623,0.010200249435425912,-0.04271583209917146,-0.002615579518187191,-0.021500000000000186,-0.04771510414160515,-0.007603428831939446,-0.06250000000000003,-0.05106505873836575,-0.010945729189817056,-0.08997362762045705,-0.10020746058715915,-0.059975846626338286,-0.49299999999999977
10,400,0,1.3333333333333333,0.04,2231.2633457536103,2975.0177943381473,528,152,0.39473684210526316,-0.04546554884393609,-0.0709999585846662,-0.49396676663012384,-0.04663066538201011,-0.07216832543245247,-0.5020954248088548,-0.049999680128781344,-0.07554673867370422,-0.5256000000000006,-0.05435704661887756,-0.07991626084965667,-0.5560000000000007,-0.057276867700701006,-0.08284422731652112,-0.576370689747851,-0.10010939476488818,-0.12579624369715725,-0.8752000000000001
10,400,0,2.0,0.04,2231.2633457536103,4462.526691507221,392,109,0.3394495412844037,0.02162511704907115,0.011247377099513633,0.06998435814024073,0.02068843543948355,0.01031056596541952,0.06415525457786062,0.017979956027676214,0.007601712024577325,0.047299999999999925,0.01447690296462995,0.004098174558704497,0.025500000000000085,0.012129547467341335,0.001750494468662761,0.010892071167659403,-0.022305154197355802,-0.03268896883296046,-0.20339999999999994
10,400,0,3.0,0.04,2231.2633457536103,6693.790037260831,287,72,0.2361111111111111,0.0006834172223598164,-0.03381842804348068,-0.16661583682479536,-8.623367029437389e-05,-0.03459995670136,-0.17046625385682604,-0.002311732255615059,-0.036859800663211297,-0.18160000000000018,-0.005190114717053319,-0.03978260424002982,-0.19600000000000023,-0.00711888564131691,-0.041741141241913964,-0.20564927409108735,-0.03541313056215476,-0.07047204179662422,-0.3472000000000001
10,400,1,0.75,0.001,55.781583643840264,41.8361877328802,8658,3484,0.5556831228473019,-0.1311938071234702,-0.13733891460519573,-0.416132993022038,-0.1927348867169645,-0.19883038532110503,-0.6024503949608638,-0.3706851585630857,-0.3766372096796205,-1.1412,-0.6008398505806694,-0.6066063717062236,-1.8379999999999996,-0.7550638579853548,-0.7607060576015278,-2.3049176518520618,-3.0174641167652982,-3.021282572985557,-9.154399999999999
10,400,1,1.0,0.001,55.781583643840264,55.781583643840264,8474,3378,0.49437537004144466,-0.08268062057625292,-0.10312714089559703,-0.348393011029978,-0.13615774487586482,-0.15660062254138216,-0.5290417434494252,-0.29079053438043395,-0.31122287906143115,-1.0513999999999997,-0.4907872057820896,-0.5112059274672738,-1.7269999999999994,-0.6248026710362364,-0.6452122641088831,-2.17971177610685,-2.5907522554994733,-2.6110279357286212,-8.820799999999998
10,400,1,1.3333333333333333,0.001,55.781583643840264,74.37544485845368,8271,3305,0.4366111951588502,-0.059799960755496685,-0.06318074056095796,-0.2416852875826163,-0.1059887571116573,-0.10938491718772189,-0.418430124955699,-0.23954684419943714,-0.2429874773876572,-0.9294999999999999,-0.4122862285299457,-0.41578438169453336,-1.5904999999999996,-0.5280368997612489,-0.5315735963992869,-2.033428484320053,-2.226049764000285,-2.2301518769167332,-8.530999999999999
10,400,1,2.0,0.001,55.781583643840264,111.56316728768053,8030,3170,0.3438485804416404,-0.032832060223490805,-0.04233857414716277,-0.19128059353612495,-0.07024492115620244,-0.07986177282310535,-0.36080589897414983,-0.17842678630211295,-0.18836268715587665,-0.8509999999999996,-0.3183454478261333,-0.32869399580079545,-1.4849999999999999,-0.4121033308471995,-0.4227283889032816,-1.909836095399264,-1.7874913938283459,-1.802172736572442,-8.142
10,400,1,3.0,0.001,55.781583643840264,167.3447509315208,7825,3091,0.2604335166612747,-0.0071986938101083605,-0.02856444357269269,-0.15502155035336346,-0.03731887924741102,-0.05902290565401341,-0.32032209265902156,-0.12441347073049852,-0.14709564736065622,-0.7982999999999997,-0.23705858597101362,-0.26100586807762693,-1.4164999999999996,-0.31254077985836476,-0.3373357945688987,-1.83074869743821,-1.4198322959964214,-1.457063185605819,-7.907599999999998
10,400,1,0.75,0.002,111.56316728768053,83.6723754657604,7218,2850,0.5694736842105264,-0.035387491120597366,-0.05695903330373088,-0.28137687431481256,-0.0663452397628155,-0.08781181614021756,-0.4337892151660342,-0.1558617029613088,-0.1770247634792582,-0.8744999999999999,-0.2716391828393295,-0.2924096865017593,-1.4445000000000001,-0.3492203381808834,-0.3697277940172546,-1.826450432772209,-1.487302721558547,-1.5039513782380205,-7.429500000000001
10,400,1,1.0,0.002,111.56316728768053,111.56316728768053,6911,2701,0.5005553498704184,-0.024965956190559743,-0.044824339161354886,-0.24218576755238902,-0.05170891559221123,-0.07155841252558313,-0.38662988426788,-0.12903802530117908,-0.14886182764509068,-0.8042999999999998,-0.2290528060847208,-0.24884337594035122,-1.3445000000000003,-0.29607155837224947,-0.3158398595203692,-1.7064817961114866,-1.2792080043119076,-1.2986496330405861,-7.0165999999999995
10,400,1,1.3333333333333333,0.002,111.56316728768053,148.75088971690735,6638,2587,0.4317742558948589,-0.015340620575243873,-0.03327922149784393,-0.1990440259131299,-0.038421248258503,-0.056410290974086084,-0.3373916489945724,-0.10516047346782526,-0.1232953721032756,-0.7374333333333335,-0.19147866598413835,-0.20980220959308452,-1.2548333333333335,-0.24931949227838504,-0.26776944471060676,-1.6015371121339317,-1.0978196874054256,-1.1181240032360784,-6.687533333333333
10,400,1,2.0,0.002,111.56316728768053,223.12633457536106,6310,2457,0.33455433455433453,-0.012342114817662016,-0.02986337280832457,-0.2077654316461383,-0.031119005975635904,-0.048749634155337576,-0.33916091286419164,-0.08541368049317045,-0.10336056011012235,-0.7190999999999999,-0.15563652399960773,-0.17399243222542501,-1.2105000000000001,-0.20269204236413188,-0.2213220359481464,-1.5397814783583572,-0.8929763808171984,-0.9156270894361027,-6.3702000000000005
10,400,1,3.0,0.002,111.56316728768053,334.6895018630416,6011,2342,0.2514944491887276,-0.017888112983626286,-0.023023479795703614,-0.18719847005097906,-0.033249531794468,-0.03842738485056137,-0.3124439796206497,-0.07766813269305156,-0.0829688376510341,-0.6745999999999998,-0.13511760609709184,-0.14057720343185898,-1.1430000000000007,-0.17361383632377375,-0.1791799056095532,-1.4568694433517593,-0.7383370768395141,-0.745465044130519,-6.0611999999999995
10,400,1,0.75,0.004,223.12633457536106,167.3447509315208,5454,2118,0.5717658168083097,-0.01934587045927472,-0.02584034877938194,-0.18961586659606083,-0.0347986926052546,-0.041275998872241565,-0.3028823009549685,-0.07948159254511142,-0.08590924463734083,-0.6303999999999998,-0.13727290113610438,-0.14363633224580782,-1.0540000000000003,-0.17599819118312537,-0.18231858855235725,-1.3378494795128204,-0.7440816413415297,-0.7497707521347108,-5.501799999999999
10,400,1,1.0,0.004,223.12633457536106,223.12633457536106,5084,1963,0.49617931737137033,-0.028083343981421996,-0.030606115962137262,-0.2403734400982379,-0.04145170745772365,-0.04397260397984096,-0.34535078223541216,-0.08010725153428735,-0.08262272503864893,-0.6488999999999996,-0.1301029876993154,-0.13261144726113877,-1.0415000000000005,-0.16360455448001274,-0.16610831407975218,-1.3045767366778405,-0.6550582174321082,-0.6574930305972809,-5.1638
10,400,1,1.3333333333333333,0.004,223.12633457536106,297.5017794338147,4780,1840,0.42717391304347824,-0.02098220858374745,-0.022721212906629394,-0.19307138552254585,-0.032561150901996405,-0.034301163177515546,-0.29147093189666745,-0.0660424604083181,-0.06778538724833591,-0.5759999999999997,-0.1093460215539643,-0.11109271799032837,-0.9440000000000004,-0.1383632389577491,-0.14011246135719357,-1.1905925601055665,-0.564033413583249,-0.5658196907812486,-4.808000000000001
10,400,1,2.0,0.004,223.12633457536106,446.2526691507221,4382,1671,0.3327348892878516,-0.028794345574840785,-0.01751554141545906,-0.1655425463087909,-0.03828947353862443,-0.026970631223634512,-0.25490430826050614,-0.06574529026348468,-0.05431067486291098,-0.5132999999999995,-0.10125568862840408,-0.08967133634583507,-0.8475000000000008,-0.12505079744137668,-0.11336610819936896,-1.0714435695306528,-0.4741148714600563,-0.4609582819165365,-4.3566
10,400,1,3.0,0.004,223.12633457536106,669.3790037260832,4079,1500,0.23733333333333334,-0.01597491705867409,-0.04325659485039707,-0.441829933849902,-0.02370489674137195,-0.05111010348192783,-0.5220469553505442,-0.046056665592149194,-0.07381906479944261,-0.7539999999999996,-0.07496566596921744,-0.10319004548887618,-1.0540000000000007,-0.09433725404822287,-0.1228712012525135,-1.2550265435643206,-0.3785101699284323,-0.4115853427279272,-4.204000000000001
10,400,1,0.75,0.008,446.2526691507221,334.6895018630416,3636,1388,0.5489913544668588,-0.03081031503271013,-0.05826053964419771,-0.5635386321224426,-0.03850977039787994,-0.06593442927955682,-0.637766116017703,-0.06077327608138934,-0.08812400989383101,-0.8524,-0.08956811994794289,-0.11682324164714818,-1.1300000000000008,-0.10886321306450127,-0.13605426618821725,-1.3160165616448518,-0.3919139805467546,-0.4181651750569776,-4.0448
