rapida,lenta,modo,razao,stop_pct,alvo_pct,stop_pts,alvo_pts,n_tr,sharpe_tr,ret_tr,acerto_tr,n_ho,sharpe_ho,ret_ho,acerto_ho
80,400,0,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,1887,-0.16716747731430698,-4.418199999999998,0.2580816110227875,695,-0.23589977064555667,-2.215,0.2316546762589928
80,400,0,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,1849,-0.1900855287971984,-4.559899999999999,0.5765278528934559,662,-0.2778583699431798,-2.4111999999999996,0.5317220543806647
80,400,0,1.0,0.015,0.015,836.7237546576039,836.7237546576039,1649,-0.17509979072859708,-4.332399999999999,0.4990903577926016,589,-0.22608636615256217,-1.9963999999999993,0.47368421052631576
80,400,0,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,1481,-0.12470955410265105,-3.2105999999999995,0.44091829844699526,520,-0.1733210830324539,-1.557,0.4173076923076923
80,400,0,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,1241,-0.07811459705326493,-2.086599999999999,0.35374697824335216,434,-0.15687401518207525,-1.4283999999999994,0.31797235023041476
80,400,0,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1007,-0.07317894843452452,-1.9432,0.2611717974180735,333,-0.1470727165567562,-1.2407999999999997,0.23123123123123124
80,400,0,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1208,-0.10899595118722681,-2.8470499999999967,0.5769867549668874,414,-0.15613054554230812,-1.407649999999999,0.5531400966183575
80,400,0,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1048,-0.08679579706350564,-2.274799999999998,0.5085877862595419,343,-0.1652935491468109,-1.4167999999999994,0.46938775510204084
80,400,0,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,897,-0.06374548915731205,-1.6572000000000002,0.4414715719063545,283,-0.10646467781914014,-0.8691333333333331,0.4204946996466431
80,400,0,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,703,-0.04693741063707766,-1.1777999999999997,0.3456614509246088,217,-0.15986557106903448,-1.1892,0.29493087557603687
80,400,0,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,535,-0.07689272444280319,-1.7659999999999996,0.24299065420560748,168,-0.18268850152831226,-1.2368000000000001,0.20238095238095238
80,400,0,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,689,-0.00980216331191124,-0.23139999999999877,0.6037735849056604,216,-0.12479774059097674,-0.9415999999999995,0.5462962962962963
80,400,0,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,561,-0.01687617070253432,-0.3785999999999988,0.5240641711229946,184,-0.0865235526425443,-0.6383999999999996,0.4891304347826087
80,400,0,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,456,-0.04477664148589845,-0.9456000000000006,0.4342105263157895,143,-0.17702566883843882,-1.1451333333333336,0.3706293706293706
80,400,0,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,348,-0.03357994329967043,-0.6648000000000001,0.3390804597701149,102,-0.1105066218893436,-0.6251999999999995,0.30392156862745096
80,400,0,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,259,-0.10129988795785035,-1.7533999999999998,0.22393822393822393,75,0.0009359203864095104,0.0049999999999998795,0.26666666666666666
80,400,0,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,417,-0.05134965130961884,-1.1142000000000007,0.5707434052757794,110,-0.1734341813246479,-1.006,0.509090909090909
80,400,0,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,324,-0.018618861078171556,-0.36239999999999994,0.5123456790123457,86,-0.1835980318714623,-0.9435999999999999,0.43023255813953487
80,400,0,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,269,-0.054740193678116014,-1.0194000000000023,0.4200743494423792,73,-0.18868210875254315,-0.9298000000000005,0.3561643835616438
80,400,0,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,181,-0.09520857463973777,-1.4306000000000005,0.30386740331491713,45,0.06118576206105135,0.24299999999999983,0.37777777777777777
80,400,0,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,133,-0.04715331911124895,-0.6457999999999999,0.24060150375939848,27,0.22258971044030715,0.7098000000000001,0.37037037037037035
80,400,1,0.75,0.008,0.006,446.2526691507221,334.6895018630416,1998,-0.35962179509251235,-4.966799999999999,0.5795795795795796,784,-0.441234315266748,-2.4164,0.5369897959183674
80,400,1,1.0,0.008,0.008,446.2526691507221,446.2526691507221,1885,-0.3180266226584805,-4.796999999999999,0.503448275862069,741,-0.40843253008708574,-2.4145999999999996,0.45883940620782726
80,400,1,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,1775,-0.27631008960586817,-4.535,0.4309859154929577,684,-0.4335420712893023,-2.6584000000000003,0.35964912280701755
80,400,1,2.0,0.008,0.016,446.2526691507221,892.5053383014442,1629,-0.2101978228691687,-3.8993999999999995,0.3419275629220381,630,-0.35728463984896885,-2.4299999999999997,0.28095238095238095
80,400,1,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,1469,-0.16736196749500654,-3.4433999999999987,0.25799863852961197,571,-0.34552002065498555,-2.5005999999999995,0.19439579684763572
80,400,1,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,1448,-0.20607722066479198,-3.8810499999999992,0.5683701657458563,542,-0.28214378070226515,-2.0054499999999997,0.5295202952029521
80,400,1,1.0,0.015,0.015,836.7237546576039,836.7237546576039,1317,-0.18010283819653666,-3.559199999999999,0.49658314350797267,491,-0.24499042701038137,-1.8015999999999996,0.46435845213849286
80,400,1,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,1203,-0.1407545858690435,-2.9377999999999993,0.43308395677472983,445,-0.2049486669521826,-1.5669999999999997,0.40224719101123596
80,400,1,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,1028,-0.09623640386118054,-2.1177999999999986,0.3453307392996109,379,-0.17814357102227732,-1.4053999999999995,0.3087071240105541
80,400,1,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,850,-0.07038239107827364,-1.5799999999999996,0.26235294117647057,311,-0.26386984575944333,-1.9336,0.18971061093247588
80,400,1,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1007,-0.13662062973742456,-2.986949999999998,0.5630585898709036,365,-0.19341047474654244,-1.542749999999999,0.5342465753424658
80,400,1,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,891,-0.09609265655899085,-2.1415999999999986,0.5039281705948373,306,-0.15624573427264513,-1.1955999999999993,0.4738562091503268
80,400,1,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,767,-0.03899626321142296,-0.8691999999999995,0.45371577574967403,255,-0.1572605708910265,-1.1463333333333332,0.396078431372549
80,400,1,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,608,-0.06871822482542371,-1.4807999999999995,0.3355263157894737,201,-0.19890179086088222,-1.3476000000000004,0.27860696517412936
80,400,1,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,470,-0.10973145815034725,-2.1719999999999997,0.2297872340425532,155,-0.22722675028479428,-1.3780000000000001,0.1870967741935484
80,400,1,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,614,-0.015495369488644661,-0.326399999999999,0.6009771986970684,203,-0.07487044091511881,-0.5277999999999997,0.5714285714285714
80,400,1,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,503,0.01256013546437501,0.25220000000000065,0.5387673956262425,165,-0.13155975096355674,-0.8689999999999999,0.4666666666666667
80,400,1,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,422,0.00658775931661901,0.12946666666666615,0.4597156398104265,136,-0.07533926408151753,-0.47360000000000024,0.41911764705882354
80,400,1,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,324,-0.045890957042445786,-0.8423999999999998,0.3333333333333333,88,0.017851013558477166,0.09120000000000006,0.36363636363636365
80,400,1,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,242,-0.07222914335872768,-1.1892,0.23553719008264462,64,-0.001403999293989129,-0.006400000000000114,0.265625
80,400,1,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,384,0.0003331998682547714,0.006599999999999467,0.5963541666666666,112,-0.12071955613408808,-0.7112000000000002,0.5357142857142857
80,400,1,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,306,-0.06285033036627032,-1.1555999999999997,0.49019607843137253,81,-0.07992755504255535,-0.3905999999999997,0.48148148148148145
80,400,1,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,259,-0.09283833644891479,-1.653400000000002,0.4015444015444015,64,0.011922958179001101,0.05359999999999937,0.453125
80,400,1,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,171,-0.06861576679661695,-0.9846000000000004,0.3157894736842105,40,0.10525725393611993,0.3759999999999999,0.4
80,400,1,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,120,0.08511180917903462,1.1280000000000006,0.3,26,0.1758589274221199,0.5324,0.34615384615384615
